x,y,w_right,w_left,x_normvec,y_normvec,alpha,s,psj,kappa,vx,ax
120.61421341353875,-60.90168047288682,1.625,1.625,0.7387733701524182,0.673953935780212,0,10407,-0.8312484881311182,-0.0003715739311964936,22.22222189800825,0.0
121.28803008322427,-61.640579042146435,1.625,1.625,0.7388985692596203,0.6738166696855207,0,10408,-0.8314342750986249,-4.788582481280905e-15,22.22222189800825,0.0
121.96184675290979,-62.37947761140606,1.625,1.625,0.7388828179467632,0.6738339419642277,0,10409,-0.8314108991394257,4.6751918574857644e-05,22.22222189800825,0.0
122.63569796400596,-63.118344674589416,1.625,1.625,0.738807629688693,0.673916379318514,0,10410,-0.8312993231942302,0.00017639997065494088,22.22222189800825,0.0
123.30967950352536,-63.8570928619896,1.625,1.625,0.7387481874001816,0.6739815395194042,0,10411,-0.8312111232086941,4.786633519169007e-15,22.22222189800825,0.0
123.98366104304476,-64.59584104938978,1.625,1.625,0.7387464656457878,0.6739834267219461,0,10412,-0.83120856861056,5.109196263431555e-06,22.22222189800825,0.0
124.65764635693156,-65.33458579323987,1.625,1.625,0.7387382295319155,0.6739924541328716,0,10413,-0.8311963486383941,1.9330748066912522e-05,22.22222189800825,0.0
125.33164595121426,-66.07331750834811,1.625,1.625,0.7387317151082442,0.673999594282691,0,10414,-0.8311866832643603,-0.0,22.22222189800825,0.0
126.00564554549695,-66.81204922345636,1.625,1.625,0.7387294222039085,0.6740021073930552,0,10415,-0.8311832813334387,6.803861843879691e-06,22.22222189800825,0.0
126.67965016593287,-67.55077635268195,1.625,1.625,0.7387032388459754,0.6740308041317293,0,10416,-0.8311444345698235,7.088966893047688e-05,22.22222189800825,0.0
127.35370711845218,-68.2894556624523,1.625,1.625,0.7379118608166739,0.6748970926490006,0,10417,-0.8299710909976473,0.0022757950011287453,22.22222189800825,0.0
128.02944344291922,-69.02659908119509,1.625,1.625,0.737143418742775,0.6757363244670319,0,10418,-0.8288331923180426,9.592047905685368e-15,22.22222189800825,0.0
128.70517976738626,-69.76374249993786,1.625,1.625,0.7371449063262784,0.6757347016967696,0,10419,-0.8288353937466705,-4.402857267738582e-06,22.22222189800825,0.0
129.38091284594844,-70.50088889345022,1.625,1.625,0.7372283887934262,0.6756436211177078,0,10420,-0.8289589453319406,-0.00024270031024703045,22.22222189800825,0.0
130.05646699931125,-71.2381992662745,1.625,1.625,0.7373103728242767,0.6755541533627974,0,10421,-0.8290802954885176,-1.1346678945796517e-14,22.22222189800825,0.0
130.73202115267404,-71.97550963909877,1.625,1.625,0.7373076722714589,0.6755571007765687,0,10422,-0.8290762979600985,7.99505686425168e-06,22.22222189800825,0.0
131.40758119960356,-72.71281460944134,1.625,1.625,0.7371486006626362,0.6757306716000964,0,10423,-0.828840860903182,0.0004628790359615743,22.22222189800825,0.0
